Filename	Comment text	Start line	End line	No. of words	Program Domain Concepts	Problem Domain Concepts	Copyright/License	Bug/Fix/Patch/Version	Build	System spec	Authorship	Email	Date	Todo	Junk	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30		
repos/server_mariadb/extra/readline/rltty.c	"Dummy call to force a backgrounded readline to stop before it tries
   to get the tty settings."	141	142	17	{'tries': ['tri', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'get': ['get', 'Operations as part of Data structure'], 'settings': ['set', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	TIOCGWINSZ	151	151	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Nothing	155	155	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	"Values for the `flags' field of a struct bsdtty.  This tells which
   elements of the struct bsdtty have been fetched from the system and
   are valid."	158	160	26	{'valid': ['valid', 'Operations as part of Algorithms'], 'a struct': ['struct', 'Data-Structure and its Components'], 'values': ['Value', 'Data-Structure and its Components'], 'valid.': ['valid', 'Operations as part of Algorithms'], 'elements': ['element', 'Data-Structure and its Components'], 'struct': ['struct', 'Data-Structure and its Components'], 'for': ['for', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	Basic BSD tty driver information.	167	167	5	{'driver': ['driver', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	Local mode flags, like LPASS8.	168	168	5	{'mode': ['mode', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	Terminal special characters, including ^S and ^Q.	170	170	7	{'characters,': ['character', 'Data-Structure and its Components'], 'including': ['including', 'Operations as part of Algorithms'], 'characters': ['charact', 'Data-Structure and its Components'], 'terminal': ['terminate', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'special': ['spectral', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	4.2 BSD editing characters	173	173	4	{'characters': ['character', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	Bitmap saying which parts of the struct are valid.	175	175	9	{'struct': ['struct', 'Data-Structure and its Components'], 'valid': ['valid', 'Operations as part of Algorithms'], 'struct are': ['structure', 'Data-Structure and its Components'], 'valid.': ['valid', 'Operations as part of Algorithms'], 'saying': ['string', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	"Copy the original settings to the structure we're going to use for
     our settings."	306	307	14	{'original': ['ordinal', 'Data-Structure and its Components'], 'for': ['for', 'Operations as part of Algorithms'], 'settings': ['set', 'Data-Structure and its Components'], 'structure': ['structure', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	"First, the basic settings to put us into character-at-a-time, no-echo
     input mode."	318	319	12	{'first': ['first', 'Data-Structure and its Components'], 'put us': ['puts', 'Operations as part of Data structure'], 'put': ['put', 'Operations as part of Data structure'], 'mode': ['mode', 'Operations as part of Data structure'], 'first,': ['first', 'Data-Structure and its Components'], 'input': ['input', 'Operations as part of Algorithms'], 'settings': ['set', 'Data-Structure and its Components'], 'to put': ['comput', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	"If this terminal doesn't care how the 8th bit is used, then we can
     use it for the meta-key.  If only one of even or odd parity is
     specified, then the terminal is using parity, and we cannot."	323	325	38	{'then': ['then', 'Operations as part of Algorithms'], 'terminal': ['terminate', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'bit': ['bit', 'Data-Structure and its Components'], 'for': ['for', 'Operations as part of Algorithms'], 'parity': ['partit', 'Operations as part of Algorithms'], 'parity,': ['arity', 'Properties of Datastructure / Function / Blocks'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	Hack on local mode flags if we can.	334	334	8	{'mode': ['mode', 'Operations as part of Data structure'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	LPASS8	338	338	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	TIOCLGET	339	339	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Get rid of terminal output start and stop characters.	344	344	9	{'characters.': ['character', 'Data-Structure and its Components'], 'terminal': ['terminate', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'start': ['start', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'get': ['get', 'Operations as part of Data structure'], 'output': ['output', 'Data-Structure and its Components'], 'characters': ['charact', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	C-s	345	345	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	C-q	346	346	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	If there is an XON character, bind it to restart the output.	348	348	12	{'restart': ['start', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'character': ['charact', 'Data-Structure and its Components'], 'character,': ['character', 'Data-Structure and its Components'], 'output.': ['output', 'Data-Structure and its Components'], 'output': ['output', 'Data-Structure and its Components'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/readline/rltty.c	USE_XON_XOFF	351	351	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	If there is an EOF char, bind _rl_eof_char to it.	353	353	10	{'char': ['char', 'Data-Structure and its Components'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	Get rid of terminal-generated SIGQUIT and SIGINT.	358	358	7	{'get': ['get', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	C-\	359	359	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	C-c	360	360	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	NO_KILL_INTR	361	361	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	TIOCGETC	362	362	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Make the interrupt keys go away.  Just enough to make people happy.	365	365	12	{'make': ['make', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'interrupt': ['interrupt', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/readline/rltty.c	C-y	366	366	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	C-v	367	367	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	TIOCGLTC	368	368	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	!defined (NEW_TTY_DRIVER)	371	371	2	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	!M_UNIX	389	389	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	!TERMIOS_TTY_DRIVER	395	395	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Currently this is only used on AIX	461	461	7	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/readline/rltty.c	!ksr1	565	565	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Simulate a ^Q.	566	566	3	{'simulate': ['simul', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/readline/rltty.c	!ksr1	567	567	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	Simulate a ^Q.	569	569	3	{'simulate': ['simul', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/readline/rltty.c	!TERMIOS_TTY_DRIVER	570	570	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	0	572	572	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/readline/rltty.c	`strict' Posix systems do not define IXANY.	593	593	7	{'define': ['decide', 'Operations as part of Algorithms'], 'do': ['do', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
